"Group","Secondary","Type","BSSID","Extended Info","MNEMONIC"
"Cancer","Lung","cell line","BSS00013","LUNG EPITHELIAL CARCINOMA","CA.LUEPITH.A549"
"Cancer","Lung","cell line","BSS00015","LUNG EPITHELIAL CARCINOMA","CA.LUEPITH.A549"
"Cancer","Muscle","cell line","BSS00035","MUSCLE EWING SARCOMA","CA.EWINGSC.A673"
"Endocrine",NA,"tissue","BSS00060","ADRENAL GLAND","EDCR.EMB.ADRENAL.GLD"
"Brain",NA,"tissue","BSS00078","ANGULAR GYRUS","BRN.AG"
"Heart",NA,"tissue","BSS00087","ASCENDING AORTA","HRT.ASC.AORTA"
"Brain",NA,"primary cell","BSS00089","ASTROCYTE","BRN.AST"
"Other",NA,"tissue","BSS00146","BREAST EPITHELIUM","OTHR.BREAST.EPITH"
"ES-deriv","Heart","in vitro differentiated cells","BSS00171","CARDIAC MUSCLE DERIV","ESDV.CARD.MUSCLE"
"Brain",NA,"tissue","BSS00173","CAUDATE NUCLEUS","BRN.CAUD.NUC"
"Brain",NA,"tissue","BSS00175","CAUDATE NUCLEUS","BRN.CAUD.NUC"
"Placenta & EEM",NA,"tissue","BSS00214","CHORIONIC VILLUS","PCTA.CHORIONIC.VILL"
"Placenta & EEM",NA,"tissue","BSS00215","CHORIONIC VILLUS","PCTA.CHORIONIC.VILL"
"Placenta & EEM",NA,"tissue","BSS00216","CHORIONIC VILLUS","PCTA.CHORIONIC.VILL"
"Placenta & EEM",NA,"tissue","BSS00217","CHORIONIC VILLUS","PCTA.CHORIONIC.VILL"
"Brain",NA,"tissue","BSS00220","CINGULATE GYRUS","BRN.CING.GYR"
"Digestive",NA,"tissue","BSS00227","COLON MUCOSA","GI.COLON.MUC"
"Digestive",NA,"tissue","BSS00228","COLON MUCOSA","GI.COLON.MUC"
"HSC & B-cell",NA,"primary cell","BSS00231","CD34 CMP","HSC.CD34.CMP"
"HSC & B-cell",NA,"primary cell","BSS00232","CD34 CMP","HSC.CD34.CMP"
"Cancer","Blood & T-cell","cell line","BSS00267","ACUTE LYMPHOBLASTIC LEUKEMIA","CA.ALL.DND41"
"Digestive",NA,"tissue","BSS00270","DUODENUM MUCOSA","GI.DUOD.MUC"
"ES-deriv",NA,"in vitro differentiated cells","BSS00273","ECTODERMAL DERIV","ESDV.ECTODERM"
"ES-deriv",NA,"in vitro differentiated cells","BSS00287","ENDODERMAL DERIV","ESDV.ENDODERM"
"Endothelial","Placenta & EEM","primary cell","BSS00296","UMBILICAL VEIN ENDOTHELIAL CELL","EDTH.UBM.VEIN.ENDOTH"
"Digestive",NA,"tissue","BSS00316","ESOPHAGUS","GI.ESOPH"
"Digestive",NA,"tissue","BSS00318","ESOPHAGUS","GI.ESOPH"
"Stromal","Lung","primary cell","BSS00341","LUNG FIBROBLAST","STRM.LUNG.FIBR"
"Stromal",NA,"primary cell","BSS00353","FORESKIN FIBROBLAST","STRM.FRSKN.FIBR"
"Epithelial",NA,"primary cell","BSS00354","FORESKIN KERATINOCYTE","EPTH.FORESKIN.KRTN"
"Other",NA,"primary cell","BSS00368","FORESKIN MELANOCYTE","OTHR.FRSKN.MELANOCYTE"
"Muscle",NA,"tissue","BSS00379","GASTROCNEMIUS MEDIALIS","MUSC.GASTR.MED"
"Lymphoblastoid",NA,"cell line","BSS00439","LYMPHOBLASTOID CELL LINE","LCL.LCL.GM12878"
"Stromal",NA,"cell line","BSS00476","SKIN FIBROBLAST","STRM.SKIN.FIBR"
"ESC",NA,"cell line","BSS00478","ESC","ESCH1HESC"
"ESC",NA,"cell line","BSS00484","ESC","ESCH9"
"Cancer","Digestive","cell line","BSS00492","COLORECTAL ADENOCARCINOMA","CA.CRC.HCT116"
"Heart",NA,"tissue","BSS00507","HEART LEFT VENTRICLE","HRT.LEFT.VENTR"
"Heart",NA,"tissue","BSS00512","HEART LEFT VENTRICLE","HRT.LEFT.VENTR"
"Heart",NA,"tissue","BSS00513","HEART LEFT VENTRICLE","HRT.LEFT.VENTR"
"Heart",NA,"tissue","BSS00525","HEART RIGHT VENTRICLE","HRT.RIGHT.VENTR"
"Cancer","Reproductive","cell line","BSS00529","CERVIX ADENOCARCINOMA","CA.CVX.HELAS3"
"Cancer","Liver","cell line","BSS00558","HEPATOCELLULAR CARCINOMA","CA.HCC.HEPG2"
"ESC",NA,"cell line","BSS00715","ESC","ESCHUES48"
"ESC",NA,"cell line","BSS00716","ESC","ESCHUES6"
"ESC",NA,"cell line","BSS00717","ESC","ESCHUES64"
"Stromal","Lung","cell line","BSS00720","LUNG FIBROBLAST","STRM.EMB.LUNG.FIBR"
"iPSC",NA,"cell line","BSS00731","iPSC","IPSC.DF19.11"
"iPSC",NA,"cell line","BSS00737","iPSC","IPSC.18a"
"iPSC",NA,"cell line","BSS00739","iPSC","IPSC.20b"
"Cancer","HSC & B-cell","cell line","BSS01065","B CELL LYMPHOMA","CA.BCL.KARPAS422"
"Epithelial",NA,"primary cell","BSS01068","KERATINOCYTE","EPTH.KRTN"
"Digestive",NA,"tissue","BSS01119","LARGE INTESTINE","GI.EMB.LARGE.INT"
"Brain",NA,"tissue","BSS01124","HIPPOCAMPUS","BRN.HPC"
"Brain",NA,"tissue","BSS01125","HIPPOCAMPUS","BRN.HPC"
"Brain",NA,"tissue","BSS01126","HIPPOCAMPUS","BRN.HPC"
"Liver",NA,"tissue","BSS01159","LIVER","LVR.LIVER"
"Liver",NA,"tissue","BSS01168","LIVER","LVR.LIVER"
"Lung",NA,"tissue","BSS01190","LUNG","LNG.LUNG"
"Epithelial",NA,"primary cell","BSS01213","MAMMARY EPITHELIAL CELL","EPTH.MMRY.EPITH"
"Cancer","Other","cell line","BSS01226","MAMMARY GLAND ADENOCARCINOMA","CA.BRCA.MCF7"
"Brain",NA,"tissue","BSS01272","MIDDLE FRONTAL AREA","BRN.MID.FTL"
"Cancer","HSC & B-cell","cell line","BSS01274","MYELOMA","CA.MYELOMA.MM1S"
"Digestive",NA,"tissue","BSS01282","RECTUM MUCOSA","GI.RECT.MUC"
"Digestive",NA,"tissue","BSS01283","RECTUM MUCOSA","GI.RECT.MUC"
"Sm. Muscle","Digestive","tissue","BSS01287","DUODENUM MUSCLE","SMTH.DUOD.MUSCLE"
"Muscle",NA,"tissue","BSS01319","LEG MUSCLE","MUSC.EMB.LEG.MUSCLE"
"Muscle",NA,"tissue","BSS01332","TRUNK MUSCLE","MUSC.EMB.TRUNK.MUSCLE"
"Myosat",NA,"in vitro differentiated cells","BSS01344","MYOTUBE","MYO.MYOTUBE"
"ES-deriv","Brain","in vitro differentiated cells","BSS01371","NEURAL PROGENITOR DERIV","ESDV.NEURAL.PROG"
"Neurosph",NA,"primary cell","BSS01377","NEUROSPHERE","NSPH.NEUROSPHERE"
"Cancer","HSC & B-cell","cell line","BSS01390","B CELL LYMPHOMA","CA.BCL.OCILY3"
"Bone",NA,"primary cell","BSS01397","OSTEOBLAST","BONE.OSTBLAST"
"Endocrine","Reproductive","tissue","BSS01399","OVARY","EDCR.REPR.OVARY"
"Cancer","Pancreas","cell line","BSS01405","PANCREAS DUCT EPITHELIAL CARCINOMA","CA.PANC.DUCT.EPITH.PANC1"
"Pancreas",NA,"tissue","BSS01406","PANCREAS","PANC.PANCREAS"
"Cancer","Reproductive","cell line","BSS01414","PROSTATE ADENOCARCINOMA","CA.PRAD.PC3"
"Cancer","Lung","cell line","BSS01415","LUNG ADENOCARCINOMA","CA.LUAD.PC9"
"Blood & T-cell",NA,"primary cell","BSS01423","MONONUCLEAR CELL","BLD.MONONUC"
"Placenta & EEM",NA,"tissue","BSS01431","PLACENTA","PCTA.PLACENTA"
"Placenta & EEM",NA,"tissue","BSS01438","PLACENTA","PCTA.PLACENTA"
"Placenta & EEM",NA,"tissue","BSS01441","PLACENTA","PCTA.PLACENTA"
"Placenta & EEM",NA,"tissue","BSS01446","PLACENTA","PCTA.PLACENTA"
"Muscle",NA,"tissue","BSS01463","PSOAS MUSCLE","MUSC.PSOAS.MUSCLE"
"Digestive",NA,"tissue","BSS01545","SIGMOID COLON","GI.SIG.COLON"
"Digestive",NA,"tissue","BSS01548","SIGMOID COLON","GI.SIG.COLON"
"Cancer","Brain","cell line","BSS01562","NEUROBLASTOMA","CA.NEUROBM.SKNDSH"
"Myosat",NA,"primary cell","BSS01574","SKELETAL MUSCLE MYOBLAST","MYO.SKLT.MYOBLAST"
"Muscle",NA,"tissue","BSS01578","SKELETAL MUSCLE","MUSC.SKELETAL.MUSCLE"
"Digestive",NA,"tissue","BSS01588","SMALL INTESTINE","GI.SMALL.INT"
"Digestive",NA,"tissue","BSS01601","SMALL INTESTINE","GI.EMB.SMALL.INT"
"ES-deriv","Sm. Muscle","in vitro differentiated cells","BSS01612","SMOOTH MUSCLE DERIV","ESDV.SM.MUSCLE"
"Spleen",NA,"tissue","BSS01631","SPLEEN","SPLN.SPLEEN"
"Digestive",NA,"tissue","BSS01639","STOMACH","GI.STOMACH"
"Digestive",NA,"tissue","BSS01651","STOMACH","GI.STOMACH"
"Sm. Muscle","Digestive","tissue","BSS01659","STOMACH MUSCLE","SMTH.STOM.MUSCLE"
"Adipose",NA,"tissue","BSS01667","ADIPOSE TISSUE","ADIP.TISSUE"
"Brain",NA,"tissue","BSS01676","SUBSTANTIA NIGRA","BRN.SUB.NG"
"Brain",NA,"tissue","BSS01712","TEMPORAL LOBE","BRN.TMP.LB"
"Brain",NA,"tissue","BSS01714","TEMPORAL LOBE","BRN.TMP.LB"
"Heart",NA,"tissue","BSS01814","THORACIC AORTA","HRT.THRCIC.AORTA"
"Thymus",NA,"tissue","BSS01820","THYMUS","THYM.EMB.THYMUS"
"Thymus",NA,"tissue","BSS01825","THYMUS","THYM.THYMUS"
"ES-deriv","Placenta & EEM","in vitro differentiated cells","BSS01857","TROPHOBLAST DERIV","ESDV.TROPHOBLAST"
